ID,title,release_year,genres,rating
7988,argo,2012,"['Drama', 'Thriller']",4.0
7989,seven psychopaths,2012,"['Comedy', 'Crime']",3.5
7990,liberal arts,2012,"['Comedy', 'Drama']",3.0
7991,catch 44,2011,"['Action', 'Drama', 'Thriller']",1.2
7992,rec 3 genesis,2012,"['Horror', 'Thriller']",3.0
7993,asterix obelix god save britannia,2012,"['Adventure', 'Comedy']",2.5
7994,paranormal activity 4,2012,"['Horror', 'IMAX']",3.0
7995,alex cross,2012,"['Action', 'Crime', 'Mystery', 'Thriller']",1.5
7996,cloud atlas,2012,"['Drama', 'Sci-Fi', 'IMAX']",3.7
7997,hellboy the seeds of creation,2004,"['Action', 'Adventure', 'Comedy', 'Documentary', 'Fantasy']",4.0
7998,silent hill revelation 3d,2012,"['Horror', 'Mystery', 'Thriller']",3.0
7999,here comes the boom,2012,"['Action', 'Comedy']",2.6
8000,mental,2012,"['Comedy', 'Drama']",2.0
8001,killing them softly,2012,"['Crime', 'Drama', 'Thriller']",3.1
8002,imposter,2012,['Documentary'],4.8
8003,sessions,2012,['Drama'],4.0
8004,smashed,2012,"['Comedy', 'Drama']",4.0
8005,wreck it ralph,2012,"['Animation', 'Comedy']",3.8
8006,silver linings playbook,2012,"['Comedy', 'Drama']",3.7
8007,flight,2012,['Drama'],3.5
8008,anna karenina,2012,['Drama'],3.0
8009,life of pi,2012,"['Adventure', 'Drama', 'IMAX']",3.6
8010,man with the iron fists,2012,"['Action', 'Adventure', 'Crime']",2.5
8011,bay,2012,"['Horror', 'Sci-Fi', 'Thriller']",2.5
8012,himizu,2011,"['Children', 'Crime', 'Drama']",3.5
8013,jackass 3 5,2011,"['Comedy', 'Documentary']",4.0
8014,indie game the movie,2012,['Documentary'],3.0
8015,batman the dark knight returns part 1,2012,"['Action', 'Animation', 'Sci-Fi']",3.9
8016,lincoln,2012,"['Drama', 'War']",4.5
8017,nature calls,2012,['Comedy'],1.5
8018,vamps,2012,"['Comedy', 'Horror', 'Romance']",1.5
8019,twilight saga breaking dawn part 2,2012,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'IMAX']",1.9
8020,10 years,2011,"['Comedy', 'Drama', 'Romance']",3.5
8021,red dawn,2012,"['Action', 'War']",2.2
8022,rise of the guardians,2012,"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",3.8
8023,fantastic fear of everything a,2012,['Comedy'],4.0
8024,deadfall,2012,"['Crime', 'Drama', 'Thriller']",1.5
8025,byzantium,2012,"['Drama', 'Fantasy', 'Thriller']",4.0
8026,paperman,2012,"['Animation', 'Comedy', 'Romance']",4.4
8027,fearless hyena,1979,"['Action', 'Comedy']",3.0
8028,half a loaf of kung fu,1980,"['Action', 'Comedy']",3.0
8029,hitchcock,2012,['Drama'],3.5
8030,from up on poppy hill,2011,"['Animation', 'Drama', 'Romance']",4.5
8031,redline,2009,"['Action', 'Animation', 'Sci-Fi']",4.5
8032,winners and sinners,1983,"['Action', 'Comedy', 'Crime']",3.0
8033,my lucky stars,1985,"['Action', 'Comedy']",3.5
8034,money,1972,"['Adventure', 'Comedy']",2.5
8035,liar s autobiography the untrue story of monty python graham chapman a,2012,"['Animation', 'Comedy']",2.5
8036,hobbit an unexpected journey,2012,"['Adventure', 'Fantasy', 'IMAX']",3.8
8037,hyde park on hudson,2012,"['Comedy', 'Drama']",2.0
8038,how to make love a woman,2010,"['Comedy', 'Romance']",1.5
8039,zero dark thirty,2012,"['Action', 'Drama', 'Thriller']",4.1
8040,fire with,2012,"['Action', 'Crime', 'Drama']",1.5
8041,warm bodies,2013,"['Comedy', 'Horror', 'Romance']",3.5
8042,wrong,2012,"['Comedy', 'Drama']",4.0
8043,playing for keeps,2012,"['Comedy', 'Romance']",3.0
8044,guilt trip,2012,['Comedy'],2.5
8045,jack reacher,2012,"['Action', 'Crime', 'Thriller']",3.4
8046,django unchained,2012,"['Action', 'Drama', 'Western']",3.9
8047,this is 40,2012,['Drama'],3.1
8048,i bought a vampire motorcycle,1990,"['Comedy', 'Horror']",3.5
8049,ice cream man,1995,"['Comedy', 'Horror']",3.5
8050,impossible,2012,"['Drama', 'Thriller']",3.7
8051,miserables les,2012,"['Drama', 'Musical', 'Romance', 'IMAX']",3.5
8052,campfire tales,1997,['Horror'],4.0
8053,parental guidance,2012,['Comedy'],2.0
8054,john dies at the end,2012,"['Comedy', 'Fantasy', 'Horror']",4.0
8055,miserables les,2000,"['Drama', 'Romance']",2.2
8056,promised land,2012,['Drama'],3.0
8057,english vinglish,2012,"['Comedy', 'Drama']",5.0
8058,fish story,2009,['Comedy'],3.0
8059,texas chainsaw 3d,2013,"['Horror', 'Mystery', 'Thriller']",1.5
8060,gangster squad,2013,"['Action', 'Crime', 'Drama']",3.3
8061,iceman,2012,"['Crime', 'Drama', 'Thriller']",3.5
8062,it s such a beautiful day,2012,"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",4.2
8063,batman the dark knight returns part 2,2013,"['Action', 'Animation']",3.9
8064,everything or nothing the untold story of 007,2012,['Documentary'],3.0
8065,codependent lesbian space alien seeks same,2011,"['Comedy', 'Romance', 'Sci-Fi']",4.0
8066,last stand,2013,"['Action', 'Crime', 'Thriller']",3.2
8067,upstream color,2013,"['Romance', 'Sci-Fi', 'Thriller']",3.2
8068,shadow dancer,2012,"['Crime', 'Drama', 'Thriller']",3.0
8069,human planet,2011,['Documentary'],4.0
8070,comme un chef,2012,['Comedy'],3.5
8071,movie 43,2013,['Comedy'],3.5
8072,pervert s guide to ideology,2012,['Documentary'],3.5
8073,sightseers,2012,['Comedy'],4.5
8074,hansel gretel witch hunters,2013,"['Action', 'Fantasy', 'Horror', 'IMAX']",2.9
8075,jim jefferies fully functional,2012,['Comedy'],4.5
8076,why stop now,2012,"['Comedy', 'Drama']",1.5
8077,tabu,2012,"['Drama', 'Romance']",4.0
8078,upside down,2012,"['Drama', 'Romance', 'Sci-Fi']",3.0
8079,liability,2012,"['Action', 'Thriller']",3.0
8080,angst,1983,"['Drama', 'Horror']",3.5
8081,stand up guys,2012,"['Comedy', 'Crime']",2.5
8082,side effects,2013,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.9
8083,identity thief,2013,"['Comedy', 'Crime']",2.9
8084,abcs of death,2012,['Horror'],3.5
8085,beautiful creatures,2013,"['Drama', 'Fantasy', 'Romance']",2.0
8086,good day to die hard a,2013,"['Action', 'Crime', 'Thriller', 'IMAX']",2.1
8087,21 and over,2013,['Comedy'],3.6
8088,safe haven,2013,"['Drama', 'Mystery', 'Romance']",4.0
8089,frozen planet,2011,['Documentary'],4.5
8090,act of killing,2012,['Documentary'],5.0
8091,universal soldier day of reckoning,2012,"['Action', 'Sci-Fi', 'Thriller']",4.0
8092,escape from planet earth,2013,"['Adventure', 'Animation', 'Comedy', 'Sci-Fi']",4.0
8093,before midnight,2013,"['Drama', 'Romance']",3.5
8094,snitch,2013,"['Action', 'Drama', 'Thriller']",3.5
8095,dark skies,2013,"['Horror', 'Sci-Fi', 'Thriller']",3.0
8096,oh boy,2012,"['Comedy', 'Drama']",3.5
8097,journey to the west conquering demons,2013,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'IMAX']",4.8
8098,maniac cop 2,1990,"['Action', 'Horror', 'Thriller']",5.0
8099,jack the giant slayer,2013,"['Adventure', 'Fantasy', 'IMAX']",2.2
8100,wadjda,2012,['Drama'],2.5
8101,unintentional kidnapping of mrs elfriede ott,2010,['Comedy'],2.5
8102,legend of sleepy hollow,1949,"['Animation', 'Comedy', 'Horror', 'Musical']",2.0
8103,g i joe retaliation,2013,"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",3.0
8104,stoker,2013,"['Drama', 'Mystery', 'Thriller']",3.8
8105,oz the great and powerful,2013,"['Action', 'Adventure', 'Fantasy', 'IMAX']",3.1
8106,croods,2013,"['Adventure', 'Animation', 'Comedy']",3.8
8107,incredible burt wonderstone,2013,['Comedy'],2.8
8108,call,2013,"['Drama', 'Thriller']",1.5
8109,olympus has fallen,2013,"['Action', 'Thriller']",2.9
8110,first time,2012,"['Comedy', 'Drama', 'Romance']",1.5
8111,mezzo forte,1998,"['Action', 'Animation', 'Comedy']",3.0
8112,place beyond the pines,2012,"['Crime', 'Drama']",3.5
8113,brass teapot,2012,"['Comedy', 'Fantasy', 'Thriller']",2.0
8114,phil spector,2013,['Drama'],2.0
8115,host,2013,"['Action', 'Adventure', 'Romance']",2.5
8116,admission,2013,"['Comedy', 'Romance']",3.0
8117,evil dead,2013,['Horror'],3.2
8118,trance,2013,"['Crime', 'Thriller']",3.8
8119,perfect plan a,2012,"['Adventure', 'Comedy', 'Romance']",4.2
8120,oblivion,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.3
8121,dark tide,2012,"['Adventure', 'Drama', 'Thriller']",1.5
8122,42,2013,['Drama'],4.0
8123,wolf children,2012,"['Animation', 'Fantasy']",4.0
8124,disconnect,2012,"['Drama', 'Thriller']",1.5
8125,invincible iron man,2007,['Animation'],3.0
8126,yongary monster from the deep,1967,"['Children', 'Horror', 'Sci-Fi']",0.5
8127,pain gain,2013,"['Action', 'Comedy', 'Crime']",3.2
8128,hulk vs,2009,['Animation'],3.0
8129,resolution,2012,"['Horror', 'Thriller']",4.0
8130,grabbers,2012,"['Comedy', 'Horror', 'Sci-Fi']",3.0
8131,justice league doom,2012,"['Action', 'Animation', 'Fantasy']",5.0
8132,grandmaster,2013,"['Action', 'Drama', 'IMAX']",2.0
8133,this is the end,2013,"['Action', 'Comedy']",3.2
8134,iron man 3,2013,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.6
8135,english teacher,2013,"['Comedy', 'Drama']",2.0
8136,mud,2012,"['Adventure', 'Crime', 'Drama']",4.3
8137,bill hicks revelations,1993,['Comedy'],5.0
8138,pawn,2013,"['Crime', 'Thriller']",2.0
8139,shaolin temple,1976,"['Action', 'Adventure', 'Drama']",4.5
8140,syrup,2013,"['Comedy', 'Drama']",2.8
8141,great gatsby,2013,['Drama'],3.4
8142,star trek into darkness,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.7
8143,internship,2013,['Comedy'],3.6
8144,darkon,2006,"['Documentary', 'Fantasy']",3.0
8145,mimino,1977,['Comedy'],4.0
8146,ivan vasilievich back to the future,1973,"['Adventure', 'Comedy']",4.5
8147,only god forgives,2013,"['Drama', 'Thriller']",3.8
8148,hangover part iii,2013,['Comedy'],3.4
8149,fast furious 6,2013,"['Action', 'Crime', 'Thriller', 'IMAX']",3.4
8150,epic,2013,"['Adventure', 'Animation', 'Fantasy']",3.0
8151,captain america,1979,"['Action', 'Drama']",0.5
8152,tie xi qu west of the tracks,2003,['Documentary'],4.0
8153,rink,1916,['Comedy'],3.5
8154,captain america ii death too soon,1979,"['Action', 'Crime']",0.5
8155,down terrace,2009,"['Comedy', 'Crime', 'Drama']",4.0
8156,frances ha,2012,"['Comedy', 'Drama']",2.5
8157,lords of salem,2012,"['Horror', 'Thriller']",2.5
8158,behind the candelabra,2013,['Drama'],3.0
8159,as i was moving ahead occasionally saw brief glimpses of beauty,2000,['Documentary'],3.5
8160,with great power the stan lee story,2012,['Documentary'],3.0
8161,after earth,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",1.0
8162,now you see me,2013,"['Crime', 'Mystery', 'Thriller']",3.4
8163,inhuman resources,2012,"['Horror', 'Thriller']",4.5
8164,way back,2013,"['Comedy', 'Drama']",3.1
8165,much ado about nothing,2012,"['Comedy', 'Drama', 'Romance']",3.0
8166,man of steel,2013,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']",3.3
8167,kings of summer,2013,['Comedy'],3.5
8168,purge,2013,"['Crime', 'Horror', 'Thriller']",3.2
8169,rapture palooza,2013,"['Comedy', 'Fantasy']",3.0
8170,20 feet from stardom,2013,['Documentary'],4.2
8171,bling ring,2013,"['Crime', 'Drama']",2.0
8172,monsters university,2013,"['Adventure', 'Animation', 'Comedy']",3.9
8173,schlussmacher,2013,['Comedy'],1.0
8174,fullmetal alchemist the sacred star of milos,2011,"['Action', 'Adventure', 'Animation']",2.0
8175,maniac,2012,"['Horror', 'Thriller']",3.5
8176,not suitable for children,2012,"['Comedy', 'Romance']",2.5
8177,pacific rim,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.6
8178,lego batman the movie dc heroes unite,2013,"['Action', 'Adventure', 'Animation']",3.0
8179,best offer,2013,['Thriller'],4.0
8180,adam and eve,2005,"['Comedy', 'Drama', 'Romance']",2.5
8181,world war z,2013,"['Action', 'Drama', 'Horror', 'IMAX']",3.0
8182,elysium,2013,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",3.3
8183,despicable me 2,2013,"['Animation', 'Children', 'Comedy', 'IMAX']",3.6
8184,white house down,2013,"['Action', 'Drama', 'Thriller', 'IMAX']",2.9
8185,world s end,2013,"['Action', 'Comedy', 'Sci-Fi']",3.4
8186,redemption,2013,"['Action', 'Crime', 'Thriller']",2.0
8187,heat,2013,"['Action', 'Comedy', 'Crime']",3.4
8188,lone ranger,2013,"['Action', 'Adventure', 'Western', 'IMAX']",2.8
8189,passion,2012,"['Crime', 'Drama', 'Mystery', 'Thriller']",1.0
8190,v h s 2,2013,"['Horror', 'Thriller']",4.5
8191,knot,2012,"['Comedy', 'Romance']",1.5
8192,the spectacular now,2013,"['Comedy', 'Drama', 'Romance']",3.2
8193,lifeguard,2013,"['Comedy', 'Drama']",3.5
8194,sharknado,2013,['Sci-Fi'],1.9
8195,craig ferguson i m here to help,2013,"['Comedy', 'Documentary']",5.0
8196,stuck in love,2012,"['Comedy', 'Drama', 'Romance']",4.0
8197,class act,1992,['Comedy'],1.5
8198,fruitvale station,2013,['Drama'],4.0
8199,r i p d,2013,"['Action', 'Comedy', 'Fantasy']",1.8
8200,field in england a,2013,"['Drama', 'Fantasy', 'Thriller', 'War']",4.5
8201,conjuring,2013,"['Horror', 'Thriller']",4.2
8202,turbo,2013,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",2.5
8203,wolverine,2013,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.4
8204,drinking buddies,2013,"['Comedy', 'Drama', 'Romance']",2.3
8205,red 2,2013,"['Action', 'Comedy', 'Crime', 'Thriller']",3.2
8206,coffee town,2013,['Comedy'],2.2
8207,revenge for jolly,2012,"['Comedy', 'Drama']",2.0
8208,2 guns,2013,"['Action', 'Comedy', 'Crime']",4.0
8209,blue jasmine,2013,['Drama'],3.4
8210,great beauty,2013,"['Comedy', 'Drama']",3.5
8211,3 dev adam,1973,"['Action', 'Adventure', 'Sci-Fi']",0.5
8212,louis c k oh my god,2013,['Comedy'],4.1
8213,percy jackson sea of monsters,2013,"['Adventure', 'Children', 'Fantasy']",1.8
8214,smurfs 2,2013,"['Animation', 'Children', 'Comedy']",1.9
8215,alan partridge alpha papa,2013,['Comedy'],4.0
8216,man of tai chi,2013,"['Action', 'IMAX']",3.2
8217,batman mystery of the batwoman,2003,"['Action', 'Animation', 'Children', 'Crime']",3.0
8218,we re the millers,2013,"['Comedy', 'Crime']",3.7
8219,grown ups 2,2013,['Comedy'],3.4
8220,kick ass 2,2013,"['Action', 'Comedy', 'Crime']",3.5
8221,riddick,2013,"['Action', 'Sci-Fi', 'Thriller', 'IMAX']",3.3
8222,planes,2013,"['Adventure', 'Animation', 'Comedy']",3.0
8223,blackfish,2013,['Documentary'],3.0
8224,wind rises,2013,"['Animation', 'Drama', 'Romance']",4.0
8225,jobs,2013,['Drama'],2.5
8226,lee daniels the butler,2013,['Drama'],1.5
8227,in a world,2013,['Comedy'],4.0
8228,about time,2013,"['Drama', 'Fantasy', 'Romance']",3.9
8229,justice league crisis on two earths,2010,"['Action', 'Animation', 'Sci-Fi']",3.2
8230,you re next,2011,"['Horror', 'Thriller']",3.8
8231,maria bamford the special,2012,['Comedy'],0.5
8232,getaway,2013,"['Action', 'Crime']",1.0
8233,mystery of the third planet,1981,"['Adventure', 'Animation', 'Sci-Fi']",5.0
8234,rage of honor,1987,"['Action', 'Crime']",2.0
8235,gravity,2013,"['Action', 'Sci-Fi', 'IMAX']",3.6
8236,what if,2013,"['Comedy', 'Drama', 'Romance']",2.7
8237,history of future folk,2012,"['Adventure', 'Comedy', 'Musical', 'Sci-Fi']",4.0
8238,prisoners,2013,"['Drama', 'Mystery', 'Thriller']",4.2
8239,austenland,2013,"['Comedy', 'Romance']",3.2
8240,insidious chapter 2,2013,"['Horror', 'Thriller']",3.0
8241,rush,2013,"['Action', 'Drama']",3.8
8242,family,2013,"['Action', 'Comedy', 'Crime']",3.5
8243,short term 12,2013,['Drama'],3.8
8244,collision course,1989,"['Action', 'Comedy', 'Thriller']",1.5
8245,to do list,2013,['Comedy'],2.5
8246,inescapable,2012,"['Action', 'Drama', 'War']",1.0
8247,nebraska,2013,"['Adventure', 'Drama']",4.1
8248,enough said,2013,"['Comedy', 'Drama', 'Romance']",3.0
8249,don jon,2013,"['Comedy', 'Drama', 'Romance']",3.1
8250,mood indigo,2013,"['Drama', 'Fantasy']",3.5
8251,century of the self,2002,['Documentary'],3.8
8252,crystal fairy the magical cactus and 2012,2013,"['Adventure', 'Comedy']",3.5
8253,bad milo,2013,"['Comedy', 'Horror']",1.0
8254,runner,2013,"['Crime', 'Drama', 'Thriller']",2.2
8255,blue is the warmest color,2013,"['Drama', 'Romance']",3.2
8256,cloudy with a chance of meatballs 2,2013,"['Animation', 'Children', 'Comedy', 'Fantasy']",2.2
8257,captain phillips,2013,"['Adventure', 'Drama', 'Thriller', 'IMAX']",4.0
8258,all dogs christmas carol an,1998,"['Animation', 'Children', 'Comedy', 'Musical']",4.5
8259,machete kills,2013,"['Action', 'Crime', 'Thriller']",4.0
8260,filth,2013,"['Comedy', 'Crime', 'Drama']",4.5
8261,escape plan,2013,"['Action', 'Mystery', 'Thriller']",4.0
8262,thief of paris,1967,"['Comedy', 'Crime', 'Drama']",3.0
8263,carrie,2013,"['Drama', 'Horror']",2.5
8264,unhung hero,2013,['Documentary'],4.5
8265,counselor,2013,"['Crime', 'Drama', 'Thriller']",1.5
8266,escape from tomorrow,2013,"['Drama', 'Fantasy', 'Horror']",3.0
8267,double,2013,"['Comedy', 'Drama', 'Thriller']",4.0
8268,12 years a slave,2013,['Drama'],3.6
8269,all is lost,2013,"['Action', 'Adventure', 'Drama']",3.6
8270,ender s game,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.4
8271,jackass presents bad grandpa,2013,['Comedy'],3.2
8272,thor the dark world,2013,"['Action', 'Adventure', 'Fantasy', 'IMAX']",3.3
8273,dallas buyers club,2013,['Drama'],4.0
8274,selfish giant,2013,['Drama'],3.5
8275,last vegas,2013,"['Comedy', 'Drama', 'Romance']",2.0
8276,philomena,2013,"['Comedy', 'Drama']",3.2
8277,book thief,2013,"['Children', 'Drama', 'War']",3.0
8278,the hunger games catching fire,2013,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.6
8279,hobbit the desolation of smaug,2013,"['Adventure', 'Fantasy', 'IMAX']",3.6
8280,47 ronin,2013,"['Action', 'Adventure', 'Fantasy']",2.6
8281,delivery man,2013,['Comedy'],2.9
8282,charlie countryman,2013,"['Action', 'Comedy', 'Romance']",1.5
8283,red flag,2012,"['Comedy', 'Drama', 'Romance']",4.5
8284,day of the doctor,2013,"['Adventure', 'Drama', 'Sci-Fi']",4.6
8285,guilty of romance,2011,"['Crime', 'Drama', 'Horror']",3.0
8286,frozen,2013,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Musical', 'Romance']",3.6
8287,inside llewyn davis,2013,['Drama'],3.6
8288,wolf of wall street,2013,"['Comedy', 'Crime', 'Drama']",3.9
8289,homefront,2013,"['Action', 'Crime', 'Thriller']",3.0
8290,mandela long walk to freedom,2013,['Drama'],3.8
8291,evangelion 3 0 you can not redo,2012,"['Action', 'Animation', 'Drama']",2.5
8292,all is bright,2013,"['Comedy', 'Drama']",1.5
8293,tim s vermeer,2013,['Documentary'],4.0
8294,american hustle,2013,"['Crime', 'Drama']",3.2
8295,secret life of walter mitty,2013,"['Adventure', 'Comedy', 'Drama']",4.0
8296,her,2013,"['Drama', 'Romance', 'Sci-Fi']",3.9
8297,robogeisha,2009,"['Action', 'Comedy', 'Sci-Fi']",3.0
8298,christmas carol a,1977,"['Drama', 'Fantasy']",0.5
8299,lone survivor,2013,"['Action', 'Drama', 'Thriller', 'War']",3.0
8300,saving mr banks,2013,"['Comedy', 'Drama']",3.7
8301,zatoichi and the chest of gold senryo kubi,1964,"['Action', 'Drama']",4.0
8302,oldboy,2013,"['Action', 'Drama', 'Mystery']",3.0
8303,dampfnudelblues,2013,"['Comedy', 'Crime']",2.5
8304,anchorman 2 the legend continues,2013,['Comedy'],3.4
8305,snowpiercer,2013,"['Action', 'Drama', 'Sci-Fi']",3.4
8306,only old men are going to battle,1973,"['Comedy', 'Drama', 'War']",4.5
8307,guest from the future,1985,"['Adventure', 'Drama', 'Sci-Fi']",4.0
8308,kidnapping caucasian style,1967,"['Comedy', 'Romance']",4.5
8309,haunter,2013,"['Horror', 'Mystery', 'Thriller']",3.0
8310,wrong cops,2013,"['Comedy', 'Crime']",4.0
8311,muppet christmas letters to santa a,2008,"['Children', 'Comedy']",1.5
8312,ninja shadow of a tear,2013,"['Action', 'Crime', 'Thriller']",4.5
8313,fuck you goethe,2013,['Comedy'],2.8
8314,high school,2010,['Comedy'],4.5
8315,grudge match,2013,['Comedy'],2.5
8316,highlander the search for vengeance,2007,"['Action', 'Adventure', 'Fantasy']",3.0
8317,only lovers left alive,2013,"['Drama', 'Horror', 'Romance']",5.0
8318,cats,1998,['Musical'],4.0
8319,macgyver trail to doomsday,1994,"['Action', 'Adventure']",3.5
8320,bad karma,2012,['Thriller'],2.0
8321,hunting elephants,2013,"['Comedy', 'Crime']",5.0
8322,dragon ball z battle of gods,2013,"['Action', 'Animation', 'Fantasy', 'IMAX']",4.0
8323,freezer,2014,"['Action', 'Thriller']",2.0
8324,we are what,2013,"['Drama', 'Horror', 'Mystery', 'Thriller']",2.2
8325,dragon ball z 04 lord slug,1991,"['Animation', 'Children']",4.0
8326,chinese puzzle,2013,"['Comedy', 'Romance']",5.0
8327,dragon ball the path to power,1996,"['Action', 'Adventure', 'Animation', 'Children']",3.5
8328,ride along,2014,"['Action', 'Comedy']",3.2
8329,jack ryan shadow recruit,2014,"['Action', 'Drama', 'Thriller', 'IMAX']",2.0
8330,divergent,2014,"['Adventure', 'Romance', 'Sci-Fi', 'IMAX']",3.0
8331,hotel chevalier,2007,['Drama'],3.5
8332,ernest celestine,2012,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Romance']",4.5
8333,drift,2013,['Drama'],2.0
8334,i frankenstein,2014,"['Action', 'Fantasy', 'Sci-Fi', 'IMAX']",2.2
8335,better living through chemistry,2014,"['Comedy', 'Drama']",1.5
8336,nymphomaniac volume i,2013,['Drama'],4.2
8337,enemy,2013,"['Mystery', 'Thriller']",3.5
8338,wonder woman,2009,"['Action', 'Adventure', 'Animation', 'Fantasy']",5.0
8339,monuments men,2014,"['Action', 'Drama', 'War']",2.7
8340,the lego movie,2014,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",3.9
8341,robocop,2014,"['Action', 'Crime', 'Sci-Fi', 'IMAX']",2.3
8342,art of the steal,2013,['Crime'],3.3
8343,nymphomaniac volume ii,2013,"['Drama', 'Mystery']",4.5
8344,knights of badassdom,2013,"['Adventure', 'Comedy', 'Fantasy']",2.2
8345,venus in fur,2013,['Drama'],4.5
8346,date and switch,2014,['Comedy'],2.0
8347,zero theorem,2013,"['Drama', 'Fantasy', 'Sci-Fi']",3.0
8348,winter s tale,2014,"['Drama', 'Fantasy', 'Mystery']",1.5
8349,on the other side of tracks,2012,"['Action', 'Comedy', 'Crime']",5.0
8350,glow the story of gorgeous ladies wrestling,2012,['Documentary'],3.0
8351,cold comes the night,2013,"['Crime', 'Drama', 'Thriller']",2.0
8352,chouchou,2003,['Comedy'],4.0
8353,someone marry barry,2014,['Comedy'],2.5
8354,about last night,2014,"['Comedy', 'Romance']",2.2
8355,grand budapest hotel,2014,"['Comedy', 'Drama']",3.8
8356,oversimplification of her beauty an,2012,"['Animation', 'Comedy', 'Drama', 'Romance']",3.5
8357,bring it on fight to the finish,2009,['Comedy'],2.0
8358,that awkward moment,2014,"['Comedy', 'Romance']",2.6
8359,interstellar,2014,"['Sci-Fi', 'IMAX']",4.0
8360,3 days to kill,2014,"['Action', 'Crime', 'Drama']",1.0
8361,welcome to the jungle,2013,['Comedy'],2.0
8362,non stop,2014,"['Action', 'Mystery', 'Thriller']",3.2
8363,wrinkles,2011,"['Animation', 'Drama']",4.0
8364,garden of words,2013,"['Animation', 'Romance']",5.0
8365,300 rise of an empire,2014,"['Action', 'Drama', 'War', 'IMAX']",2.1
8366,particle fever,2013,['Documentary'],5.0
8367,bag man,2014,"['Crime', 'Drama', 'Thriller']",3.5
8368,mr peabody sherman,2014,"['Adventure', 'Animation', 'Comedy']",3.2
8369,under the skin,2013,"['Horror', 'Sci-Fi', 'Thriller']",2.8
8370,need for speed,2014,"['Action', 'Crime', 'Drama', 'IMAX']",3.8
8371,barefoot,2014,"['Comedy', 'Drama', 'Romance']",3.0
8372,veronica mars,2014,"['Comedy', 'Crime', 'Drama']",1.8
8373,bad words,2013,['Comedy'],2.0
8374,son of god,2014,['Drama'],0.5
8375,puss in boots the three diablos,2012,"['Animation', 'Comedy']",3.0
8376,why don t you play in hell,2013,"['Action', 'Drama']",4.2
8377,ocho apellidos vascos,2014,['Comedy'],4.5
8378,captain america the winter soldier,2014,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",3.7
8379,noah,2014,"['Adventure', 'Drama', 'IMAX']",2.8
8380,nut job,2014,"['Adventure', 'Animation', 'Children', 'Comedy']",4.3
8381,king of comedy,1999,"['Comedy', 'Drama', 'Romance']",4.0
8382,13 sins,2014,"['Horror', 'Thriller']",3.5
8383,muppets most wanted,2014,"['Adventure', 'Comedy', 'Crime']",3.3
8384,me and you,2012,['Drama'],4.5
8385,free to play,2014,['Documentary'],4.5
8386,unknown known,2013,['Documentary'],4.0
8387,the raid 2 berandal,2014,"['Action', 'Crime', 'Thriller']",3.9
8388,brain smasher a love story,1993,"['Action', 'Comedy']",2.5
8389,the amazing spider man 2,2014,"['Action', 'Sci-Fi', 'IMAX']",2.6
8390,calvary,2014,"['Comedy', 'Drama']",4.0
8391,oculus,2013,['Horror'],4.5
8392,god s not dead,2014,['Drama'],0.5
8393,cold in july,2014,"['Drama', 'Thriller']",2.5
8394,rio 2,2014,"['Adventure', 'Animation', 'Children', 'Comedy']",2.0
8395,honest liar an,2014,"['Comedy', 'Documentary']",3.8
8396,fading gigolo,2013,['Comedy'],4.0
8397,transcendence,2014,"['Drama', 'Sci-Fi', 'IMAX']",2.3
8398,hatchet iii,2013,"['Comedy', 'Horror']",4.0
8399,other woman,2014,"['Comedy', 'Romance']",2.9
8400,haunted house 2 a,2014,"['Comedy', 'Horror']",0.5
8401,mulan ii,2004,"['Action', 'Animation', 'Children', 'Comedy', 'Musical']",2.5
8402,brick mansions,2014,"['Action', 'Crime', 'Drama']",1.5
8403,locke,2013,['Drama'],3.8
8404,neighbors,2014,['Comedy'],3.3
8405,alpha and omega 3 the great wolf games,2014,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",4.5
8406,mom s night out,2014,['Comedy'],1.5
8407,lucy,2014,"['Action', 'Sci-Fi']",2.8
8408,x men days of future past,2014,"['Action', 'Adventure', 'Sci-Fi']",3.8
